filename,unit,start,end,duration,words,transcription,f0_values
cta0026,01,10.735374149659863,12.564943310657597,1.8295691609977336,не мог поднять глаз на лену,n'i1 mo0k pa1dn'a0d' gla0s na1 l'e0no4,"[96.28820960697453, 204.16666666670125, 140.44585987262099, 162.1323529411797, 151.02739726027104, 154.19580419578182, 154.19580419582405, 155.2816901408444, 154.19580419578182, 155.2816901408444, 155.2816901408444, 157.50000000000057, 156.3829787234259, 157.50000000000057, 155.2816901408444, 155.2816901408444, 154.19580419578182, 154.19580419582405, 152.06896551721846, 152.06896551725953, 152.06896551725953, 151.02739726027104, 149.99999999997655, 150.0000000000165, 148.9864864864825, 149.99999999997655, 150.0000000000165, 148.9864864864825, 146.99999999999503, 143.18181818184783, 144.11764705879875, 148.9864864864825, 148.9864864864825, 148.9864864864825, 150.0000000000165, 150.0000000000165, 149.99999999997655, 150.0000000000165, 149.99999999997655, 151.02739726027104, 152.06896551725953, 154.19580419582405, 155.2816901408444, 157.50000000000057, 165.7894736841916, 170.93023255812236, 173.62204724413183, 182.23140495866485, 188.4615384615283, 204.16666666670125, 198.64864864864336, 198.64864864864336, 204.1666666666272, 210.00000000000074, 216.17647058828112, 222.72727272728108, 227.31958762878548, 229.6875000000597, 229.687499999966, 232.10526315790923, 234.5744680850737, 229.6875000000597, 229.687499999966, 224.99999999996484, nan, 208.0188679244895, 190.0862068965744, 191.73913043477395, 191.73913043477395, 188.4615384615283, 185.29411764704727, 185.29411764710827, 183.74999999995782, 179.26829268296987, 176.39999999998483, 176.39999999998483, 175.0000000000115, 172.26562500000963, 165.7894736841916, 51.398601398603326, nan, 123.87640449436766, 170.93023255817425, 134.4512195121846, 146.02649006623867, 139.55696202530805, 138.67924528302717, 139.55696202530805, 141.34615384614622, 144.11764705883564, 145.0657894736783, 141.34615384614622, 143.1818181818114, 145.0657894736783, 146.02649006623867, 136.95652173913757, 151.02739726027104, 154.19580419578182, 147.00000000003342, 148.9864864864825, 145.0657894736783, 152.06896551721846, 151.02739726027104, 147.00000000003342, 144.11764705879875, 137.81250000002458, nan, 146.02649006623867, 142.2580645161398, 66.61631419939421, nan, 51.279069767446046, 132.83132530119366, 137.81249999999085, 134.4512195122167, 129.70588235292882, 131.24999999998823, 129.70588235295872, 132.03592814371657, 132.03592814368562, 130.47337278106815, 130.47337278106815, 130.47337278106815, 130.47337278106815, 129.70588235292882, 129.70588235295872, 130.47337278106815, 127.4566473988452, 128.9473684210548, 126.00000000000045, 126.00000000000045, 121.82320441988767, 117.91443850266998, nan, 175.0000000000115, 124.57627118644034, 145.0657894736783, 132.03592814371657, 143.1818181818114, 131.25000000001882, 128.19767441859176, 132.83132530122498, 123.18435754189834, 133.6363636363369, 127.4566473988452, 128.9473684210548, 126.7241379310496, 127.4566473988452, 126.00000000000045, 122.4999999999852, 126.7241379310496, 127.4566473988452, 126.72413793102108, 126.00000000000045, 121.82320441988767, 123.87640449439492, 119.83695652172352, 115.44502617802914, 122.4999999999852, 125.28409090910489, 121.15384615383094, 121.82320441988767, 119.83695652174903, 121.82320441988767, 119.18918918918601, 117.91443850266998, 116.05263157895462, 115.44502617800546, 114.24870466320688, 113.0769230769397, 112.49999999998242, 104.00943396226397, 113.65979381443864, 111.92893401016794, 110.80402010049544, 109.15841584158697, 108.08823529411981, 106.52173913042594, 108.08823529411981, 108.62068965516441, 105.00000000000037]"
cta0026,p6,12.564943310657597,14.955736961451247,2.3907936507936505,, ,
cta0027,13,0.0,1.2395918367346939,1.2395918367346939,так как он молчал,ta0k ka0k o0n ma1lcha0l,"[279.1139240506329, 247.7528089887643, 250.5681818181819, 247.75280898876343, 259.4117647058829, 259.4117647058819, 259.4117647058829, 262.4999999999994, 265.6626506024098, 268.9024390243903, 272.22222222222206, 272.22222222222206, 275.6250000000007, 275.6249999999996, 279.1139240506334, 279.1139240506323, 279.1139240506334, 279.1139240506323, 279.1139240506334, 282.692307692308, 282.692307692308, 282.692307692308, 275.6249999999986, 272.2222222222231, 262.4999999999994, 242.30769230769283, nan, 279.1139240506334, 259.4117647058838, 253.4482758620671, 253.4482758620707, 253.4482758620671, 250.5681818181819, 247.75280898876258, 247.752808988766, 247.75280898876258, 245.0000000000004, 245.0000000000004, 245.0000000000004, 239.67391304347893, 232.10526315789429, 216.17647058823442, nan, 242.3076923076912, 225.00000000000136, 234.5744680851073, 242.3076923076912, 239.67391304347893, 247.75280898876258, 247.752808988766, 250.56818181817843, 242.30769230769448, 247.75280898876258, 245.0000000000004, 250.5681818181819, 250.5681818181854, 244.99999999999707, 247.75280898876258, 242.30769230769448, 244.99999999999707, 247.7528089887694, 242.30769230768794, 232.10526315789727, 234.57446808510426, 239.67391304347893, 237.09677419354762, 239.67391304347893, 234.57446808510426, 234.57446808511037, 234.57446808510426, 232.10526315789727, 229.68749999999528, 229.68750000000114, 225.00000000000418, 229.68749999999528, 227.3195876288658, 227.3195876288658, 225.00000000000418, 222.72727272727005, 220.50000000000156, 222.72727272727005, 220.50000000000156, 216.17647058823442, 216.17647058823442, 214.07766990291572, 214.07766990291063, 210.00000000000074, 212.01923076923265, 208.01886792452794, 210.00000000000074, 206.07476635513876, 204.1666666666642, 204.16666666666885, 239.67391304347893, 198.64864864864774, 198.64864864864774, 193.42105263157939, 195.13274336283328, 191.7391304347821, 191.7391304347821, 190.08620689655032, 188.46153846154016, 185.29411764705873, 183.74999999999903, 182.2314049586796, 180.7377049180302, 177.82258064516424, 177.8225806451607, 176.39999999999864, 176.4000000000021, 174.9999999999979, 173.622047244095, 173.622047244095, 170.93023255813856, 169.61538461538612, 168.32061068702052, 163.33333333333434, 154.19580419580558, nan, 204.1666666666642, 191.7391304347862, 182.2314049586759, 183.74999999999903, 182.2314049586759, 180.73770491803384, 177.8225806451607, 175.0000000000047, 176.39999999999864, 173.62204724409168, 173.62204724409835, 174.9999999999979, 179.26829268292707, 180.73770491803384, 185.29411764705492, 190.08620689655837, 195.1327433628248, 198.6486486486521, 206.07476635513876, 208.01886792452794, 212.01923076923265, 212.01923076923265, 218.31683168316334, 220.50000000000696, 224.99999999999855, 229.68750000000114, 227.3195876288658, 232.1052631578853, 229.68750000000114, 237.09677419355387, 234.57446808511037, 242.30769230768794, 239.67391304347257, 242.307692307701, 242.30769230768794, 244.99999999999707, 247.75280898876258, 247.75280898876258, 250.5681818181819, 253.4482758620707, 253.4482758620707, 253.4482758620707]"
cta0027,p3,1.2395918367346939,1.4889342403628119,0.249342403628118,, ,
cta0027,02,1.4889342403628119,2.6160997732426305,1.1271655328798187,лена продолжала, l'e0na4 pry1da1lzha0la4 ,"[nan, 239.67391304347257, 132.0359281437127, 206.07476635513876, 153.12500000000338, 165.7894736842099, 164.55223880596884, 164.55223880596884, 163.3333333333373, 162.13235294117388, 165.7894736842099, 163.33333333333138, 164.55223880597487, 164.55223880596884, 162.13235294117388, 163.3333333333373, 159.78260869564838, 162.1323529411797, 162.13235294117388, 164.55223880596884, 160.9489051094916, 160.9489051094916, 160.94890510948585, 159.78260869565403, 157.50000000000057, 156.3829787234042, 157.50000000000057, 156.3829787234042, 155.2816901408444, 151.02739726027104, 151.0273972602761, 147.98657718120845, 148.98648648648745, 146.02649006622445, 146.99999999999983, 133.63636363636468, 152.06896551723898, 150.00000000000153, 151.02739726027104, 152.06896551724412, 153.12499999999815, 155.2816901408444, 157.50000000000057, 159.78260869565403, 170.93023255813532, 172.26562500000307, 170.93023255814182, 168.32061068702367, 173.62204724409168, 172.26562499999648, 177.82258064516773, 176.39999999999864, 168.32061068702367, 177.8225806451607, nan, 204.1666666666642, 200.45454545455, 206.07476635513876, 210.00000000000074, 196.8749999999938, 51.041666666666636, 216.17647058823962, 220.49999999999616, 224.99999999999855, 227.3195876288658, 225.0000000000098, 224.99999999998732, 225.0000000000098, 227.31958762885432, 232.10526315790923, 232.1052631578853, 216.17647058823962, 182.2314049586796, 196.8749999999938, 208.01886792452794, 212.01923076923265, 204.1666666666642, 198.64864864866087, 196.8749999999938, 202.29357798164793, 208.01886792452794, 229.68750000001288, 220.49999999998536, 242.30769230768794, 247.75280898878984, 253.44827586204215, 256.39534883721274, 256.39534883721274, 253.4482758620707, 259.41176470588755, 259.41176470588755, 259.41176470588755, 262.49999999997647, 262.50000000000705, 262.50000000000705, 259.41176470588755, 262.50000000000705, 259.41176470585765, 259.41176470588755, 259.41176470588755, 259.41176470588755, 256.39534883721274, 259.41176470588755, 259.41176470585765, 259.41176470588755, 259.41176470588755, 256.39534883721274, 259.41176470588755, 259.41176470588755, 259.41176470585765, 256.39534883721274, 259.41176470588755, 256.39534883721274, 256.39534883721274, 256.39534883721274, 253.4482758620707, 250.5681818181819, 244.99999999999707, 237.0967741935414, 204.1666666666642, 227.3195876288773, 214.07766990291572, 202.29357798164793, 202.29357798164793, 196.8749999999938, 198.64864864866087, 182.23140495866485, 179.26829268292707, 169.61538461539251, 165.78947368420378, 164.55223880597487, 148.9864864864825, 151.02739726028116, 148.9864864864825, 145.06578947368766, 146.02649006621974, 147.00000000000463, 147.9865771812036, 150.00000000000654, 148.9864864864825, 148.9864864864825, 142.25806451613082, 138.67924528301862, 133.63636363636866, 132.03592814370884, 128.19767441860637, 125.28409090909095, 123.87640449438129, 122.49999999999854, 120.49180327869246, 119.83695652173628, 118.54838709677693, 118.5483870967707, 116.66666666666829, 116.05263157894863, 117.28723404254907, 114.84375000000057, 117.28723404255518, 117.91443850267616, 116.05263157894265, 118.54838709677693, 116.66666666666829, 117.28723404254907, 114.84375000000057, 116.05263157894863, 114.24870466321268, 114.84375000000057, 114.84375000000057, 117.91443850266998]"
cta0027,p4,2.6160997732426305,3.48,0.8639002267573694,, ,
cta0027,11,3.48,5.626213151927438,2.1462131519274377,[+]материнская комната на профсоюзной,my1t'i1r'i0nske4 ko0mna4ta4 ny1 pra2fsa1ju0zny4j,"[51.882352941176315, 204.1666666666642, 83.52272727272731, 78.46975088967984, 81.06617647058985, 170.93023255813532, 180.73770491803384, 188.46153846154408, 193.4210526315711, 202.29357798164793, 208.01886792452794, 210.00000000000074, 220.50000000000696, 244.99999999999707, 225.0000000000098, 222.72727272725905, 229.68750000001288, 232.1052631578853, 234.57446808509815, 242.30769230768794, 245.00000000002373, 242.30769230768794, 250.5681818181819, 242.30769230768794, 237.0967741935414, 218.31683168317394, 218.31683168317394, 224.99999999998732, nan, 293.99999999999005, 268.9024390244013, 275.6249999999817, 286.3636363636228, 286.3636363636592, 290.1315789473566, 290.1315789473566, 297.97297297300446, 290.1315789473566, 293.99999999999005, 290.131578947394, 297.972972972965, 297.972972972965, 293.99999999999005, 294.0000000000285, 290.1315789473566, 290.1315789473566, 286.3636363636592, 239.67391304347257, nan, 279.1139240506161, 297.97297297300446, 275.6249999999817, 265.66265060241864, 265.66265060241864, 275.6249999999817, 268.9024390244013, 268.9024390244013, 265.6626506023873, 256.39534883721274, 256.39534883721274, 256.39534883721274, 247.75280898876258, 250.5681818181819, 247.75280898876258, 242.30769230768794, 239.67391304347257, 239.67391304349806, 237.0967741935414, 229.68749999998943, 225.0000000000098, 222.72727272728108, 212.0192307692127, 198.64864864866087, 185.29411764704727, 183.75000000000279, 183.75000000000279, 177.8225806451607, 172.26562499999648, 170.9302325581483, 164.55223880596284, 159.78260869565403, 160.9489051094916, 151.02739726027104, 140.4458598726122, nan, 200.45454545454106, 168.32061068702998, 158.63309352518107, 155.2816901408444, 151.02739726027104, 148.9864864864825, 146.99999999999503, 146.99999999999503, 145.065789473697, 146.02649006621974, 146.02649006621974, 147.00000000001424, 146.99999999999503, 147.9865771812036, 147.9865771812036, 147.00000000001424, 144.1176470588172, 131.25000000000352, nan, 206.07476635513876, 163.33333333331362, 218.31683168317394, 172.26562500000963, 179.2682926829128, 175.0000000000115, 169.61538461539251, 167.04545454543603, 164.55223880597487, 163.3333333333373, 160.9489051094916, 159.78260869565403, 162.1323529411797, 157.50000000000057, 154.19580419580294, 141.34615384614622, 152.06896551723898, 151.02739726027104, 153.12500000001899, 152.06896551723898, 152.06896551723898, 152.06896551723898, 153.12499999999815, 151.02739726027104, 148.9864864864825, 147.00000000001424, 146.02649006621974, 145.0657894736783, 145.065789473697, 143.1818181818114, 156.3829787234042, 144.1176470588172, 141.346153846164, 142.25806451612183, 142.25806451612183, 140.44585987262099, 138.6792452830101, 120.4918032786989, nan, 196.87500000002825, 143.1818181818114, 147.9865771812036, 143.1818181818296, 140.44585987260345, 138.67924528302717, 140.44585987260345, 144.1176470588172, 145.065789473697, 144.1176470588172, 144.1176470588172, 142.2580645161398, 143.1818181818114, 143.1818181818296, 144.1176470588172, 158.63309352518107, 143.1818181818114, 144.11764705883564, 141.34615384614622, 131.25000000000352, 122.49999999999854, nan, 193.4210526315711, 156.3829787234042, 147.9865771812036, nan, 169.61538461539251, 157.50000000000057, 155.2816901408444, 152.06896551723898, 140.44585987260345, 126.00000000000045, nan, 200.45454545454106, 183.7500000000178, 174.9999999999843, 172.26562500000963, 169.61538461539251, 169.61538461536696, 168.32061068702998, 169.61538461539251, 170.93023255812236, 176.40000000001248, 182.23140495866485, 186.86440677968116, 193.4210526315711, 204.1666666666642, 208.01886792452794, 214.07766990291572, 218.31683168317394, 216.17647058823962, 222.72727272723702, 227.3195876288773, 227.3195876288773, 232.10526315790923, 237.0967741935164, 242.30769230771403, 256.3953488371835, 256.3953488372419, 265.6626506023873, 268.9024390243692, 286.36363636369566, 286.3636363636228, 286.3636363636228, 290.1315789473566, 297.972972972965, 290.1315789473566, 302.0547945205421, 297.97297297304385, 315.00000000000114, 315.00000000000114, 310.5633802816888, 319.56521739130807, 315.00000000000114, 319.56521739121735, 315.00000000000114, 319.56521739130807, 315.00000000000114, 319.56521739130807, 319.56521739130807, 315.00000000000114, 315.00000000000114, 315.00000000000114, 319.56521739130807, 310.5633802816888, 306.2499999999963, 306.2499999999963, 302.0547945205421, 302.0547945205421, 294.00000000006685, 279.1139240506161, 282.69230769229245, 282.69230769229245, 275.62500000004917, 272.2222222222025, 272.2222222222025, 265.66265060244996, nan, 225.0000000000098, 216.17647058823962, 225.0000000000098, 210.00000000000074, 204.1666666666642, 196.8749999999938, 186.86440677965015, 186.86440677965015, 176.40000000001248, 190.0862068965423, 182.23140495869436, 179.2682926829128, 173.62204724410506, 167.0454545454608, 162.13235294115637, 162.1323529411797, 152.06896551723898, 146.02649006623867, 140.44585987260345, 138.67924528302717, 135.2760736196217, 133.63636363636866, 131.25000000000352, 129.70588235294377, 127.4566473988452, 126.72413793102108, 123.18435754191182, 124.57627118644034, 119.83695652173628, 115.44502617800546, 196.8749999999938]"
cta0027,p3,5.626213151927438,5.7273469387755105,0.10113378684807284,, ,
cta0027,10,5.7273469387755105,7.219410430839003,1.492063492063492,им понравится наверняка, i0m pa1nra0v'i4ce4 ne1v'i1rn'i1ka0,"[73.25581395349055, 232.10526315790923, 218.3168316831316, 239.67391304349806, 214.07766990291572, 237.09677419356635, 220.49999999996376, 245.00000000002373, 234.5744680851226, 250.56818181815402, 247.75280898878984, 259.41176470585765, 262.49999999997647, 265.66265060244996, 282.69230769229245, 286.3636363636228, 290.1315789473566, 294.00000000006685, 293.99999999999005, 293.99999999999005, 297.972972972965, 293.99999999999005, 290.1315789473566, 310.5633802816888, 306.2499999999963, 306.2499999999963, 315.00000000000114, 315.00000000000114, 315.00000000000114, 315.00000000000114, 310.5633802816888, 310.5633802816888, 315.00000000000114, 310.5633802816888, 306.2499999999963, 310.5633802816888, 306.2499999999963, 302.0547945205421, 302.0547945206231, 297.972972972965, nan, 253.44827586204215, 229.68750000001288, 220.50000000000696, 216.17647058823962, 212.01923076923265, 206.07476635513876, 202.29357798164793, 200.45454545454106, 195.1327433628248, 191.73913043477395, 186.86440677968116, 156.3829787234042, 198.64864864864336, 186.86440677965015, 176.40000000001248, 176.39999999998483, 158.63309352518107, 169.61538461539251, 172.2656249999833, 169.61538461539251, 169.61538461539251, 167.0454545454608, 165.7894736841916, 163.3333333333373, 162.1323529411797, 160.9489051094916, 158.63309352518107, 153.12499999999815, 165.789473684216, 157.50000000000057, 157.50000000000057, 156.3829787234042, 144.1176470588172, 74.49324324324125, 190.0862068965744, 167.0454545454608, 167.04545454543603, 168.32061068702998, 170.9302325581483, 173.6220472440783, 177.82258064517475, 180.73770491801935, 183.7500000000178, 186.86440677965015, 190.0862068965423, 195.1327433628248, 198.6486486486784, 202.29357798164793, 204.1666666666642, 206.07476635513876, 208.01886792452794, 210.00000000000074, 212.01923076923265, 210.00000000000074, 212.01923076923265, 202.29357798164793, 198.64864864864336, 186.86440677965015, 191.7391304348066, 191.73913043477395, 191.73913043477395, 202.29357798164793, 206.07476635513876, 214.07766990291572, 216.17647058823962, 218.31683168317394, 227.3195876288773, 224.99999999996484, 227.3195876288773, 220.50000000000696, 210.00000000000074, 198.64864864864336, nan, 234.5744680851226, 208.01886792452794, 229.68750000001288, 216.1764705881981, 212.01923076923265, 210.00000000000074, 210.00000000000074, 202.29357798164793, 196.87500000002825, 204.1666666666642, 210.00000000000074, 204.1666666666642, 206.07476635513876, 202.29357798164793, 204.1666666666642, 204.1666666666642, 202.29357798164793, 202.29357798164793, 200.45454545454106, 206.07476635513876, 200.45454545454106, 204.16666666670125, 198.64864864864336, 196.8749999999938, 198.64864864864336, 195.1327433628248, 191.7391304348066, 188.4615384615283, 186.86440677965015, 183.7500000000178, 180.73770491801935, 176.40000000001248, 173.6220472440783, 176.40000000001248, 176.39999999998483, 176.40000000001248, 182.23140495866485, 190.0862068965744, 195.1327433628248, 195.1327433628248, 198.64864864864336, 196.8749999999938, 198.64864864864336, 196.87500000002825, 195.1327433628248, 191.73913043477395, 188.4615384615283, 175.0000000000115, 57.421875000000284, 190.0862068965423, 191.73913043477395, 191.7391304348066, 188.4615384615283, 172.26562500000963, 168.3206106870048, 186.86440677968116, 186.86440677965015, 196.8749999999938, 198.64864864864336, 196.87500000002825, 196.8749999999938, 196.8749999999938, 196.8749999999938, 193.4210526315711, 193.4210526316043, 191.73913043477395, 195.1327433628248, 193.4210526315711, 193.4210526316043, 190.0862068965423, 193.4210526315711, 190.0862068965423, 190.0862068965744, 186.86440677965015, 183.7499999999878, 177.82258064517475, nan, 196.8749999999938, 146.02649006623867, 134.4512195121846, 130.47337278106815, 123.87640449438129, 131.25000000000352, 116.66666666666225, 117.2872340425613, 116.66666666666225, 119.18918918918601, 103.03738317756938, 121.15384615385702, 110.24999999999268, 107.56097560975795, 106.52173913043603, 106.00961538461632]"
cta0027,p4,7.219410430839003,7.905759637188209,0.686349206349206,, ,
cta0027,10,7.905759637188209,9.83124716553288,1.9254875283446706,она их устроит географически, a1na0 y0h u1stro0i4d g'i1a2gra4f'i0chi4sk'i4 ,"[60.91160220994384, 160.9489051094916, 145.0657894736783, 152.06896551725953, 155.2816901408444, 163.33333333331362, 167.0454545454608, 175.0000000000115, 180.73770491801935, 185.29411764707777, 191.73913043477395, 195.1327433628248, 196.8749999999938, 195.1327433628248, 202.29357798168428, 196.87499999995939, 225.00000000005477, 229.687499999966, 229.6875000000597, 234.5744680850737, 239.67391304344704, 239.67391304344704, 245.00000000007702, 247.7528089886808, 250.56818181826554, 253.4482758619851, 253.4482758620992, 268.9024390243692, 272.22222222226833, 275.6249999999817, 329.1044776120459, 297.972972972965, 297.972972972965, 290.1315789473566, 297.972972972965, 297.972972972965, 302.05479452046103, 302.0547945206231, 302.05479452046103, 306.2500000001629, 306.2499999999963, 310.56338028160314, 315.00000000000114, 306.2499999999963, 315.00000000000114, 310.56338028177447, 315.00000000000114, 306.2499999999963, 306.2499999999963, 315.00000000000114, 315.00000000000114, 319.56521739121735, 310.56338028177447, 319.56521739121735, 315.00000000000114, 319.5652173913988, 315.00000000000114, 315.00000000000114, 315.00000000000114, 315.00000000000114, 314.99999999982487, 315.00000000000114, 315.00000000000114, 310.56338028177447, 315.00000000000114, 306.2499999999963, 306.2499999999963, 310.56338028177447, 306.2499999999963, 297.972972972965, 286.36363636355, nan, 286.36363636355, 247.75280898878984, 253.4482758620992, 250.56818181815402, 250.56818181815402, 247.75280898878984, 242.30769230771403, 242.30769230771403, 242.30769230760973, 237.09677419356635, 227.3195876288773, 220.49999999996376, 206.0747663552142, 212.01923076919275, nan, 237.09677419356635, 212.01923076927258, 216.1764705881981, 214.07766990291572, 210.00000000000074, 198.64864864864336, 202.29357798164793, 216.17647058828112, 229.687499999966, 232.10526315790923, 232.10526315790923, 237.0967741934665, 237.09677419356635, 242.30769230771403, 239.67391304344704, 242.30769230771403, 242.30769230771403, 247.75280898878984, 247.7528089886808, 247.75280898878984, 250.56818181815402, 247.75280898878984, 250.56818181826554, 250.56818181815402, 253.4482758619851, 256.3953488373003, 253.4482758619851, 253.4482758620992, 259.41176470591745, 250.56818181815402, 253.4482758620992, 256.3953488371835, 253.4482758620992, 253.4482758620992, 256.3953488371835, 253.4482758620992, 253.4482758619851, 253.4482758620992, 250.56818181815402, 253.4482758620992, 250.56818181815402, 253.4482758620992, 250.56818181815402, 250.56818181815402, 247.75280898878984, 247.75280898878984, 244.9999999999704, 250.56818181826554, 244.9999999999704, 244.9999999999704, 244.9999999999704, 237.09677419356635, 229.6875000000597, 196.87499999995939, nan, 200.45454545457676, 200.45454545457676, 167.04545454541125, 182.23140495872383, 183.74999999995782, 179.26829268296987, 180.73770491799033, 182.23140495872383, 185.29411764704727, 173.6220472440783, 179.2682926829128, 183.7500000000178, 193.4210526316043, 204.1666666666272, 212.01923076927258, 212.01923076919275, 214.07766990291572, 216.1764705881981, 218.31683168317394, 222.72727272728108, 225.00000000005477, 227.3195876288773, 224.99999999996484, 218.31683168317394, 214.07766990291572, 216.1764705881981, 218.31683168317394, 216.17647058828112, 218.31683168317394, 214.07766990291572, 214.07766990291572, 210.00000000000074, 210.00000000000074, 210.00000000000074, 210.00000000000074, 208.0188679244895, 206.07476635513876, 195.1327433628248, 179.2682926829128, nan, 193.42105263153786, 191.73913043483927, 193.42105263153786, 191.73913043477395, 185.29411764710827, 179.2682926829128, 177.82258064517475, 185.29411764704727, 190.08620689651022, 190.0862068965744, 188.4615384615283, 186.86440677968116, 182.23140495866485, 177.82258064517475, 177.82258064517475, 173.6220472440783, 170.93023255812236, 163.333333333361, 157.50000000000057, 148.9864864864825, 147.98657718118412, 134.4512195122167, nan, 164.55223880597487, 141.34615384614622, 139.55696202530805, 136.95652173913757, 136.11111111110125, 133.63636363636866, 129.70588235292882, nan, 148.9864864864825, 141.34615384618172, 136.95652173910426, 128.9473684210548, nan, 158.6330935251587, 70.673076923082, 128.19767441859176, 144.11764705883564, 152.06896551721846, 71.3592233009719, 126.00000000000045, 62.464589235130866, 59.91847826086814]"
cta0027,p3,9.83124716553288,10.275873015873016,0.44462585034013635,, ,
cta0027,12,10.275873015873016,11.79374149659864,1.5178684807256246,потому что [+]жена маркушевича,pa2ta1mu0 shto0 zhy1na0 me1rku1she0v'i4cha4,"[183.7500000000178, 151.02739726027104, 157.50000000000057, 154.19580419578182, 153.12499999999815, 148.9864864864825, 125.28409090910489, nan, 183.74999999995782, 158.6330935252034, 157.50000000000057, 155.2816901408444, 155.2816901408444, 154.19580419578182, 153.12500000003982, 153.12499999999815, 154.19580419578182, 153.12499999999815, 141.34615384614622, 157.50000000000057, 160.9489051095146, 160.9489051094686, 163.333333333361, 163.33333333331362, 165.7894736841916, 164.55223880597487, 167.0454545454608, 169.61538461539251, 179.2682926829128, 160.9489051095146, 160.9489051094686, 159.78260869565403, 156.3829787234259, 152.06896551721846, 148.9864864864825, 137.81250000002458, nan, 182.23140495866485, 165.7894736841916, 160.9489051095146, 157.50000000000057, 154.19580419578182, 153.12499999999815, 154.19580419582405, 153.12499999999815, 151.02739726027104, 146.99999999999503, 146.99999999999503, 146.99999999999503, nan, 153.12499999999815, 177.82258064517475, 180.73770491799033, 188.4615384615283, 188.4615384615914, 193.42105263153786, 195.1327433628248, 196.87500000002825, 196.87499999995939, 196.87500000002825, 191.73913043477395, 191.73913043477395, 190.0862068965744, 186.86440677968116, 177.8225806451186, 191.73913043483927, 190.08620689651022, 186.86440677968116, 183.7500000000178, 182.23140495866485, 179.2682926829128, 177.82258064517475, 176.39999999998483, 173.6220472440783, 169.61538461539251, 173.62204724413183, 173.6220472440783, 160.9489051094686, 155.2816901408444, 151.02739726027104, 148.9864864864825, 143.18181818184783, 142.25806451610387, 137.81250000002458, 136.95652173910426, 136.11111111113416, 133.63636363636866, 132.83132530119366, 129.70588235292882, 122.50000000001187, 132.83132530119366, 132.83132530122498, 132.83132530119366, 132.03592814371657, 131.24999999998823, 131.25000000001882, 126.00000000000045, 133.6363636363369, 133.63636363636866, 132.83132530122498, 119.18918918918601, 62.820512820509435, 159.78260869565403, 128.9473684210548, nan, 220.49999999996376, 165.78947368424042, 177.82258064517475, 172.26562499995694, 176.4000000000401, 177.8225806451186, 173.62204724413183, 164.55223880597487, nan, 306.2499999999963, 286.36363636355, 294.00000000006685, 293.9999999999133, 294.00000000006685, 306.2499999999963, 302.0547945206231, 302.05479452046103, 310.56338028177447, 310.56338028160314, 310.56338028177447, 315.00000000000114, 310.56338028160314, 319.5652173913988, 310.56338028160314, 319.5652173913988, 315.00000000000114, 310.56338028160314, 310.56338028177447, 315.00000000000114, 310.56338028160314, 306.2499999999963, 306.2499999999963, 315.00000000000114, 297.972972972965, 302.0547945206231, 297.972972972965, 290.1315789473566, 293.9999999999133, 286.36363636369566, 286.36363636369566, 279.1139240505469, 275.6249999999817, 279.1139240506853, 275.6249999999817, 265.66265060244996, 262.49999999997647, 259.41176470591745, 259.4117647057979, 253.4482758620992, 247.75280898878984, 242.30769230771403, 239.67391304344704, 237.09677419356635, 227.3195876288773, 222.72727272728108, 212.01923076919275, 195.1327433628248, 183.7500000000178, nan, 170.93023255812236, 156.3829787234259, 148.9864864864825, 146.99999999999503, 143.1818181818114, 137.81249999999085, 135.27607361963794]"
